"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSMUSG00000103165"	0.245977135536677	0.00013007947715369	0.0325399350337183	0.69540144271678	NA
"ENSMUSG00000101698"	3.23591739318141	0.0001749694469628	0.0219101266792335	0.758686834015616	NA
"ENSMUSG00000099930"	2.39388379973818	-0.00104329971172676	0.0364364038493361	0.179896866823403	NA
"ENSMUSG00000103581"	13.3290952722421	5.8373834536374e-05	0.013279301322229	0.877674360957507	NA
"ENSMUSG00000103336"	2.50127086145629	-0.000165854316447947	0.0219246154245034	0.770841902345722	NA
"ENSMUSG00000118728"	1.2861223325017	-0.00156137229593714	0.046247898635713	0.0461861222157903	NA
"ENSMUSG00000100602"	6.72948579306033	-7.95611102323463e-05	0.015586926510568	0.856955581488716	NA
"ENSMUSG00000111012"	10.8341811235259	0.000256917226253167	0.0152735379278059	0.537349285645397	NA
"ENSMUSG00000111100"	1.85300307945208	-0.000195350745027167	0.028728529612342	0.724575941129231	NA
"ENSMUSG00000111871"	0.568812817705269	0.000482161715260745	0.03311715249203	0.335917553630909	NA
"ENSMUSG00000111489"	0.674942374658322	-9.5491339017501e-05	0.0303958930688025	0.841492239019984	NA
"ENSMUSG00000111803"	0.289948526913674	-0.000242502204084119	0.032452973770332	0.535074176414817	NA
"ENSMUSG00000111695"	0.921630168940028	-8.08638412551931e-05	0.0278717388317601	0.884567128703573	NA
"ENSMUSG00000111097"	1.83750503991194	-5.18633046024912e-05	0.0252090782625293	0.929097876557604	NA
"ENSMUSG00000074146"	1.40920751896053	5.51541931299034e-05	0.0275985394473263	0.921592489732462	NA
"ENSMUSG00000032023"	5.35946582532812	-0.000789884925957077	0.027420742794275	0.25847930003073	NA
"ENSMUSG00000089929"	11.3595285799945	0.000156536304399743	0.0154391384228079	0.717558786233288	NA
"ENSMUSG00000039714"	3.10742068488971	-0.0012838908127929	0.0401399923568877	0.125459502106424	NA
"ENSMUSG00000111806"	5.82175556968841	-0.00016946632563404	0.0165159712142372	0.71292347790416	NA
"ENSMUSG00000056271"	0.876089408274421	-0.000108112586715586	0.02812119329793	0.845411926747717	NA
"ENSMUSG00000032021"	5.57772806366905	0.000541577912147899	0.0247185964762599	0.391715995661399	NA
"ENSMUSG00000111555"	0.807688352611226	5.20856148799061e-05	0.0293327472595267	0.919635817736518	NA
"ENSMUSG00000079323"	1.31308667100395	0.000132246580388195	0.0264239259214238	0.820104345788136	NA
"ENSMUSG00000039313"	2.78424885806481	0.000159781262807119	0.0247345880365806	0.786425622556481	NA
"ENSMUSG00002075421"	0.663889877764921	0.000120070886034666	0.0305580230732166	0.799897642316211	NA
"ENSMUSG00000093749"	0.60899034876328	0.000509485152937878	0.0333596761006773	0.314803540423489	NA
"ENSMUSG00000111786"	0.194389317392826	-0.000112428432751477	0.032489059489199	0.734789611062287	NA
"ENSMUSG00000111426"	0.29158397608924	-0.000174243133531161	0.0326796582273335	0.603320119149459	NA
"ENSMUSG00000098832"	6.89342283069504	0.000985560953600019	0.0297933758730042	0.195843998956349	NA
"ENSMUSG00000111540"	0.949254175423413	2.1638386558111e-05	0.0281903890791468	0.96845408878844	NA
"ENSMUSG00000032595"	3.10444516264186	-0.000325021309901828	0.0234667351533936	0.5862247524238	NA
"ENSMUSG00000111085"	1.62628785600396	-0.000374047606823234	0.0305655682037473	0.502228574159913	NA
"ENSMUSG00000093619"	0.6727532707788	-0.000367531121164428	0.0312977462852834	0.48487373074087	NA
"ENSMUSG00000110914"	17.543716021717	0.00653528470364422	0.075301946884772	0.0159773308580492	NA
"ENSMUSG00000110747"	0.303862938103006	7.13058533583507e-05	0.0323555576427083	0.831819433385587	NA
"ENSMUSG00002075791"	0.195747323233461	-0.000112428432751477	0.032489059489199	0.734789611062287	NA
"ENSMUSG00000100060"	0.39075207601512	1.00443952045305e-05	0.0321214171918602	0.977266782824181	NA
"ENSMUSG00000111308"	0.298199137225098	-0.000179579289685813	0.0326830908835919	0.594619909384883	NA
"ENSMUSG00000074508"	2.04138458148833	-0.000695141338254372	0.0321748392812208	0.301452336347893	NA
"ENSMUSG00000102540"	14.5316426518309	0.000224734092016126	0.0146605581482809	0.576851003458681	NA
"ENSMUSG00000031927"	0.662367805431281	-0.000344234212325205	0.0311936683665309	0.507683577951642	NA
"ENSMUSG00000064909"	0.57221449879698	-0.000461562584987849	0.0328459241492327	0.358357917952811	NA
"ENSMUSG00000110885"	4.12339575011411	-0.00188023222926695	0.0455636167206488	0.0850805075311468	NA
"ENSMUSG00000111462"	0.505145273805245	0.00016911245796186	0.0304597797703512	0.729564754134652	NA
"ENSMUSG00000110801"	0.590603980589456	-0.000214177730951623	0.0310309173068333	0.651556116399405	NA
"ENSMUSG00000092770"	3.62692752714758	4.4176800054554e-05	0.0226785765331997	0.938646778432451	NA
"ENSMUSG00000111854"	17.8235281026429	1.43806337209188e-05	0.0159491423316203	0.974623726214702	NA
"ENSMUSG00000100158"	19.3889556320568	7.97022120690809e-05	0.0105683387438751	0.789501970283218	NA
"ENSMUSG00000111107"	0.944313474395342	0.000378275876976166	0.0312022305795852	0.479938225493129	NA
"ENSMUSG00000110727"	0.371382748592432	-0.000160757304458479	0.0318594153649707	0.690464361751808	NA
"ENSMUSG00000111156"	0.349786955368948	7.7095513917967e-05	0.0322457848367712	0.824606540174964	NA
"ENSMUSG00000111726"	1.96019579760888	1.41975693755039e-05	0.0255621083630179	0.980499543990593	NA
"ENSMUSG00000086360"	6.03092760219911	-0.000122166883421599	0.0181710770181553	0.80793095819201	NA
"ENSMUSG00000111767"	1.24311163199359	0.000215969576020119	0.0293663997457391	0.690220070062753	NA
"ENSMUSG00000111074"	5.96947964598413	0.000127809935439768	0.0171770477463772	0.789768822695858	NA
"ENSMUSG00000059658"	9.07128949720414	-0.000544230717600003	0.0209430559608249	0.320683342188212	NA
"ENSMUSG00000090023"	0.565463657558229	-0.000454779503542381	0.0327798144251176	0.364674169156453	NA
"ENSMUSG00000104263"	17.6401545922089	8.62430814164659e-05	0.0102934392165214	0.766002882291916	NA
"ENSMUSG00000091908"	3.25444214641375	-0.00155089701442409	0.0416042740314092	0.11182880613656	NA
"ENSMUSG00000031932"	9.87385107075947	0.000983437102936716	0.0289618756811873	0.187616902238093	NA
"ENSMUSG00000031933"	2.03250891038531	-3.96271619162842e-05	0.0247356684165987	0.945818606468967	NA
"ENSMUSG00000087456"	0.312502040511385	0.000194076764169085	0.0327643720766401	0.563509851104401	NA
"ENSMUSG00000032368"	0.195747323233461	-0.000112428432751477	0.032489059489199	0.734789611062287	NA
"ENSMUSG00000032015"	1.69362623716697	0.000153719947362405	0.0238444348699652	0.793172222657379	NA
"ENSMUSG00000095654"	2.47491900671656	-0.00127135187291978	0.0398439348703206	0.12938184956947	NA
"ENSMUSG00000032013"	15.8979222837937	-0.00109293899501851	0.0263078600646409	0.114991480803322	NA
"ENSMUSG00000110823"	0.190328468482117	8.73027471019712e-06	0.0323385734293379	0.978948548974526	NA
"ENSMUSG00000111110"	0.207619639664542	-0.000112428432751477	0.032489059489199	0.734789611062287	NA
"ENSMUSG00000111400"	0.177888096769979	-0.000112428432751477	0.032489059489199	0.734789611062287	NA
"ENSMUSG00000110808"	0.47571768937984	9.91273090741148e-05	0.0315305723810343	0.809706722633485	NA
"ENSMUSG00000098766"	2.79952048615894	-0.000897559299673859	0.0318440551714541	0.238880335703426	NA
"ENSMUSG00000111334"	19.1855254917515	5.21586440145155e-05	0.00958883042959853	0.847902471698812	NA
"ENSMUSG00000111129"	0.91368727632302	0.000168115925849307	0.0287529934967213	0.759227970467678	NA
"ENSMUSG00000101370"	1.44903928904389	0.00102951175712442	0.0379753731607579	0.148856558911809	NA
"ENSMUSG00000111758"	6.37904936101098	-0.000194399653463178	0.0199676952816859	0.718135186208774	NA
"ENSMUSG00000111637"	0.594021995433492	0.000188419781832978	0.0315869133601234	0.663067216089734	NA
"ENSMUSG00000111283"	2.46498840020492	0.000240847272308305	0.0266319509183122	0.685441463368997	NA
"ENSMUSG00000086624"	6.91790463333343	-0.000175591929208283	0.0181651001920706	0.725890345830948	NA
"ENSMUSG00000110815"	1.91197628854543	0.000332508988337351	0.0270885743653058	0.585304347057952	NA
"ENSMUSG00000074139"	0.508373089114788	-0.000207837113985461	0.0324698562303711	0.576267460232629	NA
"ENSMUSG00000111409"	8.30248327118908	-2.6149012117442e-05	0.0140821600780534	0.948228454095056	NA
"ENSMUSG00000077400"	2.1182527305949	0.000204486596902955	0.0263198343855669	0.729362289147821	NA
"ENSMUSG00000101357"	4.89270805469595	7.03585488699245e-05	0.0243613261201339	0.904054485224801	NA
"ENSMUSG00000101734"	2.45543250963857	0.000470039755126011	0.0265249900134926	0.462505202306659	NA
"ENSMUSG00000101309"	18.1787613114747	-0.000636712065795847	0.0185647119970264	0.180437162528463	NA
"ENSMUSG00000111019"	0.380656936964234	9.90146079013805e-06	0.0321451488584413	0.977445758852652	NA
"ENSMUSG00000101595"	0.480246030303693	-0.000263901978722928	0.0321684897065469	0.534069548722351	NA
"ENSMUSG00000089709"	2.46193841925163	-0.000611109792515267	0.0281398542450187	0.365699961089656	NA
"ENSMUSG00000098251"	0.315588554020419	0.000204394302226168	0.0327454374468842	0.55167150645385	NA
"ENSMUSG00000111087"	1.35370747755703	-0.00016313800224258	0.0270513937304291	0.778049926011543	NA
"ENSMUSG00000101281"	3.02949505710099	4.82678152905823e-05	0.0232521987767727	0.933489583810498	NA
"ENSMUSG00002075765"	0.186267619571407	0.00013007947715369	0.0325399350337183	0.69540144271678	NA
"ENSMUSG00000110882"	7.74117641438348	0.000210646493417007	0.0166898460423028	0.648432787679782	NA
"ENSMUSG00000110786"	0.219288560894379	0.00013007947715369	0.0325399350337183	0.69540144271678	NA
"ENSMUSG00000102224"	17.7412626684042	-7.04358776672724e-05	0.0141315758038188	0.861115827491703	NA
"ENSMUSG00000103658"	11.7401244299611	0.00035736850931973	0.0174012973316259	0.443031753236063	NA
"ENSMUSG00000103466"	0.295174818239562	9.68888510146317e-05	0.0318730027659972	0.801357008634542	NA
"ENSMUSG00000102538"	0.290613771612947	9.61315186332774e-05	0.0318871916007957	0.80221276741032	NA
"ENSMUSG00000111652"	2.73026694842104	-8.66092031330314e-05	0.0229486303423791	0.880716418802219	NA
"ENSMUSG00000111161"	2.07347670111656	-0.000229073068762674	0.0250469417665768	0.701266529497461	NA
"ENSMUSG00000111728"	0.191056488857499	-0.000112428432751477	0.032489059489199	0.734789611062287	NA
"ENSMUSG00000111870"	0.515728538074839	-0.000356446053877575	0.0320597465652054	0.459369372129052	NA
"ENSMUSG00000057818"	1.54122794687046	-0.000535893000728564	0.0321909199076937	0.357311848979092	NA
"ENSMUSG00000047508"	1.01865897429683	5.31448223521881e-05	0.0274541331685416	0.924756073349754	NA
"ENSMUSG00000086585"	0.311650621982792	9.95593736325697e-05	0.0318230190807259	0.798357934153391	NA
"ENSMUSG00000100825"	0.692585787820706	0.000416149768508786	0.0316831428889887	0.436030079134714	NA
"ENSMUSG00000036244"	4.49162304771006	0.00115279353414696	0.0341248952594574	0.172807961377398	NA
"ENSMUSG00000096655"	0.570720812853453	-0.000553415341252789	0.0332459880474249	0.311049122369526	NA
"ENSMUSG00000103486"	2.44245225397675	-0.000191495803716054	0.024328029469351	0.746086489771254	NA
"ENSMUSG00000110610"	5.31366798701649	0.000576457969437265	0.0244666438960951	0.360417117717358	NA
"ENSMUSG00000094678"	2.04293429463251	0.000844855301185484	0.0337953109048952	0.240303016632315	NA
"ENSMUSG00000058659"	0.318735891001799	-5.47609831239585e-05	0.032288941193613	0.871977285406832	NA
"ENSMUSG00000095448"	0.686959023855013	0.000497940770152811	0.034338998992407	0.239664397016968	NA
"ENSMUSG00000110972"	16.8946131731765	0.000151943180878911	0.0154816099799895	0.726440171924979	NA
"ENSMUSG00000110966"	6.37910204679232	-1.19687791810121e-05	0.0151287464525699	0.97784650488195	NA
"ENSMUSG00002075064"	0.208334693674256	0.00013007947715369	0.0325399350337183	0.69540144271678	NA
"ENSMUSG00000061457"	2.01588861288944	0.00129590154396456	0.0422687874526673	0.0817066166656357	NA
"ENSMUSG00000066897"	0.488997022857751	-0.000195316323234401	0.0324327021496577	0.596984768110947	NA
"ENSMUSG00000059623"	1.12882467387299	0.000580053135271403	0.0328244998876197	0.321036659728075	NA
"ENSMUSG00000049028"	3.45603712623941	-2.10131943639916e-05	0.0236122493370085	0.971100453355686	NA
"ENSMUSG00000066896"	2.63687126900018	0.000131542473727446	0.0238029654074271	0.821998941760642	NA
"ENSMUSG00000110910"	7.35617628478949	-3.75616494426039e-05	0.0160734489852065	0.93419838368088	NA
"ENSMUSG00000110761"	0.401021545710022	-0.000370212058132201	0.0330120414035975	0.384742092559453	NA
"ENSMUSG00000032105"	6.82864189901975	4.48488820665143e-05	0.017525749934405	0.92699626746362	NA
"ENSMUSG00000088622"	1.28004243142878	0.000532641198553708	0.031306669803329	0.382400225889181	NA
"ENSMUSG00000111685"	8.84196771405251	0.00038320851495783	0.0179870741427629	0.424453618546687	NA
"ENSMUSG00000111547"	17.6968187995364	0.000343248277034893	0.0155483437213679	0.404559824619709	NA
"ENSMUSG00000111846"	7.19012301539388	0.000676412749184186	0.0234045113507251	0.26553617009613	NA
"ENSMUSG00000110789"	0.19259998625208	0.00013007947715369	0.0325399350337183	0.69540144271678	NA
"ENSMUSG00000101867"	1.42108461274904	0.000188088373315633	0.0278943554466638	0.741566139682869	NA
"ENSMUSG00000111852"	0.981517614850367	0.000165466899217221	0.0297112224907688	0.749783234981634	NA
"ENSMUSG00002075521"	7.88886592235292	-0.000311100418166142	0.0196663356412791	0.557128416796637	NA
"ENSMUSG00000053773"	0.895583441557413	-0.000499874388605104	0.032913732551382	0.341530403168383	NA
"ENSMUSG00000110740"	5.00090080482024	-0.000439565229024461	0.0217338581311448	0.44275795915362	NA
"ENSMUSG00000118421"	2.53403465029307	-0.00030256557542243	0.0266200248570087	0.617498533604054	NA
"ENSMUSG00000100382"	4.59557796524767	0.000626229198218925	0.0241798946859098	0.317306524161402	NA
"ENSMUSG00000118397"	1.15051477334885	0.000202359951707974	0.0286644945356187	0.716578407700085	NA
"ENSMUSG00000099564"	0.683624413533234	0.000398157992946189	0.0316243089078929	0.450124543693505	NA
"ENSMUSG00000101615"	0.775703149358053	3.56085475082899e-05	0.029324072180216	0.944942112915126	NA
"ENSMUSG00002075067"	1.6108828367374	-0.000384483707018723	0.0289979724372818	0.522287280318434	NA
"ENSMUSG00000100522"	6.87133653270683	0.0168331095413514	0.145459054053907	0.00372956904967369	NA
"ENSMUSG00000088398"	0.487883167180048	0.000209079058246261	0.0324859585994419	0.573097104210502	NA
"ENSMUSG00000101581"	4.44972253602154	-0.000646454123335797	0.0256328635535127	0.324074985777428	NA
"ENSMUSG00000100383"	9.74904548369762	0.000153611877553522	0.0141800992560276	0.699166698575463	NA
"ENSMUSG00000100922"	17.2364347359223	0.000569379784784036	0.0192902269413946	0.253404880340022	NA
"ENSMUSG00000099309"	0.305122016055372	-5.33951971857822e-05	0.0323251367556916	0.873715501314627	NA
"ENSMUSG00000085541"	3.89326387125234	0.000340809238559143	0.023344091321538	0.568046236920279	NA
"ENSMUSG00000074259"	6.43727656472142	0.000131556932669512	0.015249328521682	0.759385037188357	NA
"ENSMUSG00000104167"	0.375701422483151	0.000260034964969849	0.0328980347069856	0.470521275012588	NA
"ENSMUSG00000110790"	1.73601035248328	1.22489974034822e-05	0.0258204259753118	0.983136263274575	NA
"ENSMUSG00000104462"	1.65191235794622	-0.000855157880234789	0.0348430066653726	0.220757578829036	NA
"ENSMUSG00000032174"	4.4920500727303	-0.000251382056308494	0.0216239286056015	0.658155379381203	NA
"ENSMUSG00000090255"	5.1027749486678	0.000220476357219845	0.0219983503287201	0.700149567284181	NA
"ENSMUSG00000097535"	0.697257181074562	-0.000416153738450742	0.0311877018435256	0.453092157274818	NA
"ENSMUSG00000111692"	0.296532722957434	-0.000248743512068504	0.0324715528654497	0.526476868652287	NA
"ENSMUSG00000111497"	6.22908650154965	0.00138676807208924	0.0352964381927245	0.128756874184197	NA
"ENSMUSG00000079677"	1.99903761854984	-0.000529348127709749	0.031198804646114	0.386400929168795	NA
"ENSMUSG00000032454"	0.842441735435754	0.000315539095378713	0.0300578203858161	0.566859201804806	NA
"ENSMUSG00000074397"	0.199338064261021	-0.000112428432751477	0.032489059489199	0.734789611062287	NA
"ENSMUSG00000094437"	12.9251456631082	-1.18530736767167e-05	0.0110918455760572	0.970225167856703	NA
"ENSMUSG00000060380"	0.505101545483336	-0.00019520855403755	0.0323959533371683	0.600426061394266	NA
"ENSMUSG00000088793"	1.08403654614626	0.00133693593864634	0.0432056038876682	0.0661856009035776	NA
"ENSMUSG00000111777"	17.2415186642298	-0.0001653600056575	0.0117064594857013	0.607549345402606	NA
"ENSMUSG00000111312"	2.8377325751515	0.000827797374730301	0.0312128102007483	0.263096004993336	NA
"ENSMUSG00000102458"	0.37784402776311	0.00013656541207959	0.032375896210322	0.697348971793029	NA
"ENSMUSG00000102013"	3.89936420357287	-1.65169520328078e-05	0.0202554589851956	0.975737773385578	NA
"ENSMUSG00000110788"	0.186267619571407	0.00013007947715369	0.0325399350337183	0.69540144271678	NA
"ENSMUSG00000101240"	0.42254571083407	-0.00018559852596141	0.0318463608575787	0.653447360649233	NA
"ENSMUSG00000087239"	7.34932685302019	-0.00110730953124099	0.0321736040360855	0.175248670867601	NA
"ENSMUSG00000110803"	7.63901954173044	0.000384372771179149	0.0194476713152196	0.459892499691974	NA
"ENSMUSG00000047880"	8.83289448825577	-0.000119812058044311	0.0137712865125141	0.758106460565806	NA
"ENSMUSG00000085116"	7.52962989621154	-4.65277348328954e-05	0.0176039849869497	0.924539654184734	NA
"ENSMUSG00000111833"	0.906997917554156	-9.6377351488084e-05	0.0284917397667664	0.859568354857201	NA
"ENSMUSG00000110721"	1.10591321097456	-0.0013988711020812	0.0438789283401793	0.0641980071899806	NA
"ENSMUSG00000111656"	6.878094066446	-0.000372814284903638	0.0190809213967847	0.465976474384274	NA
"ENSMUSG00000044860"	1.90225751854486	-4.17976664739092e-05	0.0232646171600219	0.942384646115287	NA
"ENSMUSG00000032292"	9.87782018491625	-0.000559222462476577	0.0204735521910655	0.29472416336678	NA
"ENSMUSG00000084913"	0.201669723227958	0.00013007947715369	0.0325399350337183	0.69540144271678	NA
"ENSMUSG00000084847"	0.218516812197088	8.73027471019706e-06	0.0323385734293379	0.978948548974526	NA
"ENSMUSG00000111301"	13.5387290340493	0.000852526642926822	0.0250794107955857	0.189767112077609	NA
"ENSMUSG00000111326"	0.201362005533541	8.73027471019712e-06	0.0323385734293379	0.978948548974526	NA
"ENSMUSG00000032098"	3.20652047905191	7.73179170869121e-05	0.0215008965444335	0.890522168033128	NA
"ENSMUSG00000111296"	0.208334693674256	0.00013007947715369	0.0325399350337183	0.69540144271678	NA
"ENSMUSG00000111065"	2.92160979313444	-0.000514655232414824	0.0266466848550686	0.427744019740731	NA
"ENSMUSG00000088550"	0.207619639664542	-0.000112428432751477	0.032489059489199	0.734789611062287	NA
"ENSMUSG00000111667"	0.382063960259933	-0.000171099937439397	0.031883889629378	0.672953644923672	NA
"ENSMUSG00000045087"	13.7563756363173	-0.00044439478364264	0.0200464874439478	0.402860603631518	NA
"ENSMUSG00000111623"	0.330608207432881	-5.59250038264858e-05	0.0322580829257542	0.870508630666618	NA
"ENSMUSG00000095956"	0.398627111066976	-0.000183810554058151	0.031908447803791	0.652424434565885	NA
"ENSMUSG00000037953"	0.57823059332374	0.000368957933246034	0.0327655435452566	0.405670607620579	NA
"ENSMUSG00000111290"	0.878124595161355	0.000619481691059492	0.0337062215441858	0.278994478400765	NA
"ENSMUSG00000111147"	2.57772444121142	-8.8229026190769e-05	0.0248378995140475	0.880092647342112	NA
"ENSMUSG00000049699"	2.51963302676446	0.00020950832690481	0.0255039272524934	0.724652222655326	NA
"ENSMUSG00000103811"	4.80226472272109	0.000434029027776148	0.0224884206813746	0.460569355303818	NA
"ENSMUSG00000111449"	0.387112220517989	-0.000253990322109479	0.0328542195419352	0.481556244833104	NA
"ENSMUSG00000111658"	0.19259998625208	0.00013007947715369	0.0325399350337183	0.69540144271678	NA
"ENSMUSG00000074256"	1.55835626564897	-0.000133282826230874	0.0255363300152874	0.820293179393559	NA
"ENSMUSG00000111280"	4.25156485506063	0.000227335606057837	0.0188583722138051	0.658739406249761	NA
"ENSMUSG00000064658"	0.186267619571407	0.00013007947715369	0.0325399350337183	0.69540144271678	NA
"ENSMUSG00000111258"	0.377275090973841	0.000132745660077643	0.0323596966688854	0.705645021712392	NA
"ENSMUSG00000101287"	0.477431481614667	-9.197488091401e-05	0.0308254823734655	0.839729250521474	NA
"ENSMUSG00000111345"	10.5381011907445	-4.13595337583129e-05	0.0158216942442221	0.926529654870535	NA
"ENSMUSG00000100176"	9.36204645944213	-2.3924968550703e-07	0.0150050693326925	0.999553777834735	NA
"ENSMUSG00000110750"	0.748684246376968	0.000126897592424864	0.0312511895610483	0.771171967986477	NA
"ENSMUSG00000039438"	9.09912754360614	0.000578768341093076	0.0211544714488179	0.293982113614847	NA
"ENSMUSG00000104272"	4.79960156743575	-0.000910589175635081	0.0317320103711623	0.23455590056615	NA
"ENSMUSG00000102452"	12.4103334674807	0.000319818658048307	0.0152824344190518	0.432245732811082	NA
"ENSMUSG00000077393"	2.57047532164149	-0.000268388559011276	0.0227557912219318	0.646222446315435	NA
"ENSMUSG00000101001"	0.201669723227958	0.00013007947715369	0.0325399350337183	0.69540144271678	NA
"ENSMUSG00000101941"	0.850977077905254	0.000789569424314761	0.0363720677831048	0.165812822295606	NA
"ENSMUSG00000061486"	1.39451344065384	0.00105956190954133	0.0382582732357451	0.144916006684446	NA
"ENSMUSG00000111241"	7.9940037293557	-6.51120074865836e-05	0.0180071745761774	0.896375867354047	NA
"ENSMUSG00000032094"	6.39370834062461	-0.0194568608677869	0.155261686214353	0.00328886976362038	NA
"ENSMUSG00000102702"	0.182077858170693	8.73027471019711e-06	0.0323385734293379	0.978948548974526	NA
"ENSMUSG00000032093"	15.5981382502648	-0.000924054260659917	0.0277914262389986	0.197654275750833	NA
"ENSMUSG00000111203"	0.504183327714074	-0.000340914986520039	0.0332413284828482	0.375012490078671	NA
"ENSMUSG00000111690"	0.58664112745321	-0.000172929099636796	0.0315672069005925	0.686566065506681	NA
"ENSMUSG00000110899"	6.04444889586157	0.00163127722080292	0.0384075390462192	0.104670379925514	NA
"ENSMUSG00000074059"	0.297278742059246	7.04017223291028e-05	0.0323727285797205	0.832966107886899	NA
"ENSMUSG00000074385"	2.08666563914514	8.51801131771426e-05	0.0259466832009152	0.88349164171497	NA
"ENSMUSG00000111070"	0.479696124400109	-7.86590833999334e-05	0.0314290890057662	0.849737493368728	NA
"ENSMUSG00000059547"	0.207619639664542	-0.000112428432751477	0.032489059489199	0.734789611062287	NA
"ENSMUSG00000050074"	7.52387579845855	0.000676329395796682	0.0227707384565336	0.252364644993015	NA
"ENSMUSG00000032091"	4.67448797373794	-0.000161313381678198	0.0223399047550549	0.778758642540129	NA
"ENSMUSG00000091996"	8.49978998121258	0.000193220567074164	0.0177117426317221	0.692924712611599	NA
"ENSMUSG00000093722"	3.83664953620004	-0.000623177493097282	0.0267185824251793	0.351072637539532	NA
"ENSMUSG00000098361"	0.191056488857499	-0.000112428432751477	0.032489059489199	0.734789611062287	NA
"ENSMUSG00000038357"	6.00424137147078	-1.92431173248472e-05	0.0160148667273013	0.966168501984692	NA
"ENSMUSG00000098490"	0.279951519787424	-7.04334604914447e-05	0.0318727084668844	0.853038263547709	NA
"ENSMUSG00000093812"	13.8117129272166	7.94626238924544e-07	0.01394975133414	0.998412228528683	NA
"ENSMUSG00000102204"	0.292507129172488	0.000185591224312068	0.032730725615259	0.579917887246469	NA
"ENSMUSG00000110884"	3.22277309836654	-0.000274170929337117	0.0258618805395927	0.649497475406001	NA
"ENSMUSG00000111395"	0.208334693674256	0.00013007947715369	0.0325399350337183	0.69540144271678	NA
"ENSMUSG00000111635"	0.582813183091019	0.000238732065566741	0.0312545890916318	0.612342767498547	NA
"ENSMUSG00000110877"	3.40901588818262	0.000543941537887617	0.0258395816271036	0.400786126496533	NA
"ENSMUSG00000097074"	0.424457071228299	0.000413753592770556	0.033323001843635	0.340790279551954	NA
"ENSMUSG00000077438"	0.807066680417914	0.000232200412483012	0.0303200448285395	0.650866380092589	NA
"ENSMUSG00000110765"	2.10185196539022	0.000527010365450177	0.0281433333186757	0.420059664323172	NA
"ENSMUSG00000102461"	0.389086352480069	-0.000126214606815567	0.0323275798533619	0.720263020761653	NA
"ENSMUSG00000111232"	0.289794644948494	6.93601972186993e-05	0.0323925182586837	0.83429424434127	NA
"ENSMUSG00000111193"	2.15209096819236	0.000313710352504047	0.0264088504999056	0.606356861251194	NA
"ENSMUSG00002075135"	0.479289584048444	-0.000411961110982836	0.0320406884059432	0.423613904367406	NA
"ENSMUSG00000111537"	2.43331693814408	-0.000593266585138721	0.0300535227822593	0.369883377894732	NA
"ENSMUSG00000110997"	18.329961693568	0.0116637618200125	0.108334838653342	0.00808081325305817	NA
"ENSMUSG00000074250"	10.9800090914873	0.000435259569863482	0.0174209098458656	0.340128167387033	NA
"ENSMUSG00000098194"	0.296563688049532	-0.000178290929553669	0.0326813727049321	0.596801812059429	NA
"ENSMUSG00000105856"	8.80242397963734	0.000300684001699629	0.0171232331319249	0.517699417560354	NA
"ENSMUSG00000105230"	11.5431823788106	0.000646327585967145	0.0240805875176887	0.300491352071186	NA
"ENSMUSG00000111144"	0.288251147553912	-0.000172588836314771	0.0326738404006177	0.606609446781175	NA
"ENSMUSG00000086236"	0.680126422390904	0.000468631918689625	0.031733965087699	0.403610997185288	NA
"ENSMUSG00000022245"	4.1672192541218	0.000486841087459865	0.0250730701775247	0.440842630762631	NA
"ENSMUSG00000032556"	12.8858936584494	-0.000656447630128684	0.0213501038503645	0.234751678979981	NA
"ENSMUSG00000111278"	0.931000562368817	-0.000533571502715986	0.0332676550322568	0.314502457568386	NA
"ENSMUSG00002076725"	0.19182823755479	8.73027471019706e-06	0.0323385734293379	0.978948548974526	NA
"ENSMUSG00000102257"	2.58288657213557	0.000995147629564277	0.0346431284262718	0.204511155648906	NA
"ENSMUSG00000099616"	4.25689845760638	0.000287899353010919	0.0280248560675382	0.625095454230834	NA
"ENSMUSG00000102441"	1.89173073826008	-0.00155942310605692	0.0438763062926158	0.090346227649952	NA
"ENSMUSG00000087734"	4.47717170181601	-0.000218958276829235	0.0221504501700038	0.703083276183524	NA
"ENSMUSG00000103062"	10.4561787654017	0.000662433368490064	0.0219629015920743	0.244628749560846	NA
"ENSMUSG00000093137"	0.97161335350109	0.000778760186383579	0.0353223160092832	0.209644374579053	NA
"ENSMUSG00000111137"	2.33155556066498	4.66527222293256e-05	0.0217319683708896	0.934097045804012	NA
"ENSMUSG00000111039"	2.66801116385538	0.000502766033540867	0.0281190988570461	0.43708047473349	NA
"ENSMUSG00000111218"	2.32883737666105	0.00023262236801782	0.0268821136244848	0.69398531957161	NA
"ENSMUSG00000111766"	0.195747323233461	-0.000112428432751477	0.032489059489199	0.734789611062287	NA
"ENSMUSG00002075921"	0.410004416902214	0.000284748257801241	0.0329905395652253	0.438438214959199	NA
"ENSMUSG00000099773"	8.30086613204052	0.000535592101657493	0.0215746755728095	0.34359409965563	NA
"ENSMUSG00000104040"	4.83225429257507	-0.000135129216432282	0.0218430336615708	0.811753814263631	NA
"ENSMUSG00000098327"	0.970599278404339	0.000162232703729838	0.0302745292124211	0.743510924323553	NA
"ENSMUSG00000032564"	2.76019017208112	-0.000363952906102296	0.0261289544246288	0.556284515375413	NA
